pergunta;resposta
Quem é conhecido por ter inventado o primeiro motor a vapor prático?;Thomas Newcomen
Qual é o fluido de trabalho nas máquinas a vapor?;O vapor de água sob alta pressão e alta temperatura
Quais são os dois princípios fundamentais que governam o funcionamento das máquinas a vapor?;Expansão do vapor e conversão de energia térmica em trabalho mecânico
Qual é o nome da imagem representativa do artigo "Steam engine" no Wikimedia Commons?;Boulton and Watt centrifugal governor-MJ.jpg
Quais são algumas aplicações modernas das máquinas a vapor?;Reatores nucleares para geração de eletricidade e certos tipos de navios
Qual é o modelo de página wiki utilizado para conversões de energia no artigo sobre "Steam engine"?;Template:Redirect-multi
Qual é o nome da imagem representativa do artigo "Steam engine" que mostra um rolo de estrada a vapor?;Steam powered road-locomotive from England.png
Quais são algumas aplicações alternativas das máquinas a vapor além dos transportes e geração de eletricidade?;Motores para bicicletas e veículos terrestres, bem como equipamentos industriais
Qual é o assunto principal do artigo sobre "Steam engine" no Wikimedia Commons?;Category:Steam engines
Quais são algumas aplicações históricas das máquinas a vapor?;Locomotivas ferroviárias, navios a vapor e bombas de calor industriais.
