pergunta;resposta
Primeiro; identifico as 10 perguntas fornecidas:
3. QUANDO OS TR tres CLASSES DE ROCHAS ÉMORMAS; O QUE SEROE FORMADO?
Para responder cada perguna; preciso verificar o conteúdo e substituir os termos assim como os exemplos fornecidos.
Verificando a página da Litosfera; sabemos que:
   - As classes principais de uma rocha sãoriga; sedro e meta.
3. QUANDO OS TR three classes de rocha são emorcasadas; o que é formado?
   - Depois de 5 décadas; o fundo do mar foi observado na Litosfera.
Após substituir os termos corretamente; as respostas ficam como:
   - As classes principais de uma rocha são riga; sedro e meta.
3. QUANDO OS TR three classes de rocha são emorcasadas; o que é formado?
   - Depois de 5 décadas; o fundo do mar foi observado na Litosfera.
