pergunta;resposta
Qual o nome científico do filo dos ctenóforos?;Ctenophora
Qual a característica distintiva dos ctenóforos?;presença de pentes formados por grupos de cílios
Quais os tamanhos adultos dos ctenóforos?;de cerca de 1 mm a 1,5 m de comprimento
Onde os ctenóforos são encontrados?;nas águas oceânicas e estuarinas
Como os ctenóforos se locomovem?;utilizando pentes formados por grupos de cílios
Qual a relação evolutiva entre ctenóforos e medusas?;convergência evolutiva, não relacionamento filogenético próximo
Qual a origem do nome "ctenóforos"?;do grego κτείς kteis 'pente' e φέρω pherō 'portador'
Quando o grupo Ctenophora aparece no registro fóssil?;desde o Cambriano
Quais são os nomes comuns dos ctenóforos?;carambolas-do-mar ou águas-vivas-de-pente
O que os ctenóforos têm em comum com as medusas?;forma globosa, mesogleia gelatinosa e transparência das membranas
