```csv
pergunta;resposta
O islamismo político busca implementar quais princípios na lei dos países islâmicos?;princípios da sharia
Qual é o objetivo principal do islamismo político?;criar um estado baseado na religião islâmica
O islamismo político surgiu como uma resposta a que tipo de influência externa?;influência ocidental e secularização
Quem foi um dos principais teóricos do islamismo político moderno, conhecido por sua oposição ao regime egípcio e à ideologia secularista na região árabe?;Sayyid Qutb
O movimento Irmandade Muçulmana é uma organização associada a qual tipo de movimento político-religioso?;islamismo político
Qual país foi palco de um importante episódio de islamismo político, com a Revolução Islâmica de 1979?;Irã
O que significa o termo "sharia", frequentemente citado em discussões sobre islamismo político?;lei islâmica
Qual é uma das principais críticas feitas ao islamismo político por defensores dos direitos humanos e do secularismo?;violação de direitos humanos e restrições às liberdades individuais
O que o islamismo político considera essencial para a sociedade islâmica?;aplicação da lei islâmica (sharia)
Qual movimento é conhecido por promover uma interpretação literal do Islã e serviu como inspiração para diversos grupos militantes no mundo árabe?;Wahhabismo
```
