pergunta;resposta  
Qual é o nome da maior editora universitária dos Estados Unidos?;University of Chicago Press  
Quem ajudou a desenvolver a primeira reação nuclear autossustentável do mundo?;departamento de física de Chicago  
Quantos prêmios Nobel são associados à Universidade de Chicago?;98  
Quais laboratórios são administrados pela Universidade de Chicago?;Fermi National Accelerator Laboratory e Argonne National Laboratory  
Qual é o nome do centro presidencial da Universidade de Chicago?;Centro Presidencial Barack Obama  
Quantos membros do corpo docente e ex-alunos receberam o prêmio MacArthur "Genius Grant"?;34 membros do corpo docente e 17 ex-alunos  
Qual é a contribuição da Universidade de Chicago para o Projeto Manhattan?;desenvolvimento da primeira reação nuclear autossustentável  
Qual é o nome da imagem representativa da Universidade de Chicago?;University of Chicago shield.svg  
Qual é o ano estimado de conclusão do Centro Presidencial Barack Obama?;2021  
Quais são as principais áreas de pesquisa da Universidade de Chicago?;várias disciplinas acadêmicas
