pergunta;resposta
Qual o ano de fundação de Varsóvia?;1277
Qual o nome do monumento mais famoso em Varsóvia?;Tumba do Soldado Desconhecido
Qual o rio que corta Varsóvia?;Vístula
Qual a população aproximada de Varsóvia?;1,7 milhão de habitantes
Qual a data da Levante de Varsóvia?;1º de agosto de 1944
Qual o estilo arquitetônico da Rua Real em Varsóvia?;Gótico, Renascimento e Barroco
Qual a universidade mais antiga de Varsóvia?;Universidade de Varsóvia
Qual o setor econômico mais importante de Varsóvia?;Tecnologia da informação e serviços financeiros
Qual o aeroporto principal de Varsóvia?;Aeroporto Fryderyk Chopin
Qual o símbolo oficial de Varsóvia?;Aguia branco e dourado
