pergunta;resposta
1. Em qual país nasce o Rio Reno?;Suíça
2. Em qual mar o Rio Reno deságua?;Mar do Norte
3. Qual é o comprimento aproximado do Rio Reno?;1.230 km
4. Qual é a principal cidade europeia localizada ao longo do Rio Reno?;Cologne (Colônia)
6. Qual é a maior hidroelétrica do Rio Reno?;Usina Hidrelétrica de Kembs
7. Qual é o porto mais importante do Rio Reno?;Porto de Duisburgo
8. Qual é o principal aflente do Rio Reno?;Rio Aar
9. Qual é a maior cidade da Alemanha localizada ao longo do Rio Reno?;Frankfurt
10. Qual é o principal rio que deságua no Lago Constanza?;Rio Reno
pergunta;resposta
Em qual país nasce o Rio Reno?;Suíça
Em qual mar o Rio Reno deságua?;Mar do Norte
Qual é o comprimento aproximado do Rio Reno?;1.230 km
Qual é a principal cidade europeia localizada ao longo do Rio Reno?;Cologne (Colônia)
Qual é a maior hidroelétrica do Rio Reno?;Usina Hidrelétrica de Kembs
Qual é o porto mais importante do Rio Reno?;Porto de Duisburgo
Qual é o principal aflente do Rio Reno?;Rio Aar
Qual é a maior cidade da Alemanha localizada ao longo do Rio Reno?;Frankfurt
Qual é o principal rio que deságua no Lago Constanza?;Rio Reno
