pergunta;resposta
Qual é a definição de um número primo segundo o texto?;Um número que tem unicamente dois divisores naturais distintos: o número um e ele mesmo.
Quantos divisores distintos tem um número inteiro primo segundo o texto?;Três divisores distintos.
O que são números primos gêmeos segundo o texto?;Números primos que diferem entre si por 2 unidades.
Quantos números primos existem menores que 1000 segundo o texto?;168 números primos.
Qual é o único número primo que é par segundo o texto?;2.
Qual é o teorema que define o papel central dos números primos na teoria dos números segundo o texto?;O teorema fundamental da aritmética.
Quantos divisores naturais distintos tem um número natural primo segundo o texto?;Dois divisores naturais distintos.
Dê um exemplo de números primos gêmeos segundo o texto.;3 e 5 ou 11 e 13.
Qual é o menor número primo segundo o texto?;2.
Quantos divisores distintos tem um número inteiro primo segundo o texto?;Três divisores distintos.
