pergunta;resposta
Yes, these are all covered in the facts. Now I need to present them in the CSV format as per the instructions. Each pair should be in the format "question;answer" without any markdown. Let me make sure there are exactly 10 pairs and that each is unique and covers different aspects.
pergunta;resposta
O rio Reno tem quantos quilômetros de comprimento?;1 233 km
Em qual direção o rio Reno flui?;de sul a norte
O rio Reno deságua em qual oceano?;mar do Norte
Qual rio possui sua foz localizada no rio Reno?;Schwarzbach (Bergisches Land)
Qual ponte cruza o rio Reno em Bonn?;Deutz Suspension Bridge
Qual é o nome do rio Reno em francês?;Rhin
Qual usina nuclear utiliza o rio Reno como fonte de resfriamento?;Biblis Nuclear Power Plant
Qual é o nome do rio Reno em alemão?;Rhein
Qual rio tem sua origem no rio Reno?;Elbling
Qual é o nome do rio Reno em neerlandês?;Rijn
