pergunta;resposta
Quais países foram mais afetados pela crise petrolífera de 1973?;Israel, Estados Unidos da América e países ocidentais
Quem foi o principal responsável pela imposição do embargo petrolífero em 1973?;Organização das Nações Unidas (ONU) e os países árabes produtores de petróleo
Quando ocorreu a crise petrolífera de 1973?;Outubro de 1973
Qual foi o motivo principal para a crise petrolífera de 1973?;Apoio dos Estados Unidos à Israel durante a Guerra do Kippur
Quanto o preço do barril de petróleo subiu após a crise petrolífera de 1973?;Cerca de quatro vezes o valor anterior
Qual foi o impacto econômico da crise petrolífera de 1973 nos Estados Unidos?;Aumento do preço dos combustíveis, inflação e recessão econômica
Quais medidas foram tomadas pelos países industrializados para enfrentar a escassez de energia após a crise petrolífera de 1973?;Aumento da produção doméstica de petróleo, melhoria da eficiência energética e investimento em fontes alternativas de energia
Quando os países produtores de petróleo decidiram levantar o embargo petrolífero?;Março de 1974
Qual foi a consequência imediata da crise petrolífera de 1973 na Europa?;Ração gasolina e racionamento de combustível
Quais foram as principais características da política energética americana após a crise petrolífera de 1973?;Investimentos em fontes alternativas de energia, melhoria da eficiência energética e diversificação das fontes de importação de petróleo
