<think>
Okay, the user wants me to generate 10 CSV pairs of questions and answers based on the context provided about packet switching. Let me start by understanding the context. The main topic is packet switching, which involves breaking data into packets, routing them through a network, and reassembling them at the destination.

First, I need to make sure the questions cover different aspects of packet switching. Let me think about the key points: how it works, advantages over circuit switching, components like headers, routing tables, switches, and maybe differences with other technologies like TCP/IP or ATM.

Wait, the user specified that the context is "Comutação_de_pacotes" which translates to packet switching. So I should focus on that. Let me list possible questions. For example, what is packet switching? How does it differ from circuit switching? What are the components of a packet? How is data reassembled? What role do switches play? What is a routing table? How does it handle multiple paths? What are the advantages? How does it handle errors? And maybe a question about the use of headers.

But I need to ensure each question is unique and covers different aspects. Let me check each point to avoid repetition. Also, the answers must be directly inferable from the context. Since the context isn't provided here, I'll have to rely on general knowledge of packet switching. Wait, the user mentioned that the context is provided, but in the current query, the context is just "Comutação_de_pacotes". Maybe there's missing information. But according to the user's instruction, I should generate based on the given context, which is the term itself. Hmm, perhaps there's an assumption that the context includes standard information about packet switching. 

In that case, I'll proceed with standard knowledge. For example, packet switching breaks data into packets, each with a header containing address info. Routers use routing tables to direct packets. Advantages include efficient use of bandwidth. Switches forward packets based on destination addresses. Data is reassembled at the destination. It's different from circuit switching which uses dedicated paths. Headers contain source and destination addresses. Routing tables help in determining the best path. Each packet is independent, so they can take different routes. 

I need to make sure each question is distinct. Let me list 10 questions and their answers accordingly, ensuring they are varied and cover different aspects. Let me check for repetition and clarity. Once done, format them into CSV with semicolons as separators.
</think>

pergunta;resposta  
Qual é a principal característica da comutação de pacotes?;Fragmentar os dados em pacotes e enviar cada um por caminhos independentes  
Como a comutação de pacotes difere da comutação de circuitos?;A comutação de pacotes utiliza conexões não dedicadas, enquanto a comutação de circuitos reserva recursos para uma comunicação exclusiva  
Quais informações são armazenadas na cabecalho de um pacote?;Endereço de origem, endereço de destino e sequência de dados  
O que é um roteador em um ambiente de comutação de pacotes?;Dispositivo que direciona pacotes com base em tabelas de roteamento  
Qual é a função da reagrupação de pacotes no destino?;Reconstruir a mensagem original a partir dos pacotes recebidos  
Como a comutação de pacotes trata erros em pacotes perdidos?;Reenvia os pacotes ausentes ou descarta-os, dependendo do protocolo utilizado  
Quais são as vantagens da comutação de pacotes em redes?;Eficiente uso de largura de banda e capacidade de escalar com tráfego variável  
O que representa a tabela de roteamento em um roteador?;Rotas pré-definidas para direcionar pacotes para o destino correto  
Como os switches diferem dos roteadores na comutação de pacotes?;Switches operam em camada de enlace e direcionam pacotes com base em endereços MAC, enquanto roteadores operam em camada de rede  
Qual é a principal desvantagem da comutação de pacotes?;Possibilidade de latência e perda de pacotes em redes congestionadas
