```csv
pergunta;resposta
A qual região dos Estados Unidos pertence a Sul da Califórnia?;Estados Unidos
Qual é o maior aeroporto internacional da Sul da Califórnia?;Aeroporto Internacional de Los Angeles
Qual cidade é conhecida como a capital mundial do entretenimento e está localizada na Sul da Califórnia?;Los Angeles
Qual parque temático, famoso mundialmente, está localizado na Sul da Califórnia?;Disneyland
Qual universidade prestigiosa é conhecida por seu programa de cinema e está situada na Sul da Califórina?;Universidade do Sul da Califórnia
Qual deserto faz fronteira com a região sul da Califórnia?;Deserto de Mojave
Qual é o segundo maior condado da Sul da Califórnia em população depois de Los Angeles?;Condado de Orange
O que é uma característica climática predominante na Sul da Califórina?;Clima mediterrâneo
Qual corpo d'água separa a Sul da Califórnia do sul da Baía de San Francisco?;Oceano Pacífico
Qual parque nacional famoso está localizado perto da Sul da Califórnia?;Parque Nacional dos Sequoias
```
