pergunta;resposta
Qual é o nome da faculdade na Universidade de Chicago?;Faculdade de Artes e Ciências
Quais são as divisões de pesquisa acadêmica na Universidade de Chicago?;Divisões de Graduados, Divisão de Ensino Superior, Faculdades e Institutos
Quantas unidades especializadas a Universidade de Chicago possui?;13
Quais são os sete cursos profissionais oferecidos pela Universidade de Chicago?;Bauer College of Business Administration, Harris School of Public Policy, Law School, Pritzker School of Medicine, Graham School of Continuing Liberal Studies, Harris Manat Research Institute e Kovler Center for the Study of Time
Qual é o nome da imagem representativa da Universidade de Chicago?;University of Chicago shield.svg
Com qual modelo a Wikipedia da Universidade de Chicago usa-se?;Template:Url
Em que ano a Universidade de Chicago adotou o Template:Reflist?;Não informado
Quantos estudiosos tiveram um papel importante no desenvolvimento das disciplinas acadêmicas?;Vários, não especificados
Qual é o nome da imagem representativa do departamento de física na Universidade de Chicago?;University of Chicago shield.svg
Em que ano a primeira reação nuclear auto-sustentável foi desenvolvida pela Universidade de Chicago?;1942, sob o campo de Stagg
