pergunta;resposta
O que é a desobediência civil?;Uma forma de protesto político feito pacificamente, que se opõe a alguma ordem vista como injusta ou opressora por aqueles que a praticam.
Qual movimento utilizou os métodos da desobediência civil na Índia?;O movimento de independência da Índia, liderado por Mahatma Gandhi.
Quais foram as principais características do conceito de desobediência civil?;A não violência e a resistência pacífica como forma de protesto político.
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau.
Qual movimento utilizou os métodos da desobediência civil nos Estados Unidos?;O movimento dos direitos civis, liderado por Martin Luther King Jr.
Quais foram as consequências da desobediência civil durante o movimento pela independência da Índia?;A conscientização e a pressão sobre o governo colonial britânico para conceder a autonomia à Índia.
Quais são os métodos utilizados na desobediência civil?;Boicotes, greves de fome, marchas pacíficas e ocupações de espaços públicos.
Qual movimento na Montenegro utilizou os métodos da desobediência civil recentemente?;As protestos contra a corrupção em 2019.
Quais foram as causas que levaram à desobediência civil durante o movimento pela independência do Paquistão?;A opressão política e a reivindicação da autonomia por parte dos paquistanes.
Qual figura histórica é conhecida por seu envolvimento na desobediência civil?;Mahatma Gandhi.
