<think>
Okay, let's tackle this query. The user wants me to generate 10 CSV pairs of questions and answers based on the provided context about British Satellite Broadcasting (BSB). First, I need to parse the context and facts given.

The context mentions that BSB was a UK-based satellite TV company, incorporated in November 1990 to form BSkyB, and started transmitting on March 25, 1990. The facts include various RDF triples from DBpedia, which detail relationships like ownership of TV channels, production companies for films, and merger information.

I need to create 10 distinct questions covering different aspects. Let me list possible angles: founding date, merger, location, services offered, notable channels, films produced, ownership, successor company, establishment year, and any other related facts.

Each question must have a unique answer. For example, one question could be about the founding date, another about the merger, another about the location. I need to ensure the answers are directly inferable from the context. Also, avoid repeating similar questions. Let me check each fact again to make sure I don't miss any key points. Once the questions are framed, format them into CSV with semicolons. Make sure there are exactly 10 pairs and no extra content. Let me verify each answer against the provided data to ensure accuracy.
</think>

pergunta;resposta
Qual foi o nome da empresa que foi incorporada pela British Satellite Broadcasting em novembro de 1990?;British Sky Broadcasting (BSkyB)
Quando a British Satellite Broadcasting começou a transmitir serviços de televisão?;25 de março de 1990
Qual foi o destino final da British Satellite Broadcasting conforme mencionado nos fatos?;Fusionada com a Sky Television para formar a BSkyB
Quais foram as localizações associadas à British Satellite Broadcasting?;Inglaterra, Londres, Marco Polo House, Reino Unido
Quais canais de televisão eram associados à British Satellite Broadcasting?;Galaxy, Now, The Computer Channel, The Movie Channel, The Power Station
Quais filmes foram produzidos pela British Satellite Broadcasting?;Hardware, Memphis Belle
Qual foi o ano de fundação da British Satellite Broadcasting?;1986
Quem foi a empresa sucessora da British Satellite Broadcasting?;Sky UK
Quais são as categorias associadas à British Satellite Broadcasting nos fatos?;1980s em televisão britânica, 1990 em televisão britânica, 1990 em mergulhos e aquisições, 1990s em televisão britânica, empresas britânicas desestabilizadas em 1990, empresas britânicas estabelecidas em 1986, histórias da televisão no Reino Unido
Quais foram os nomes de domínio associados à British Satellite Broadcasting?;bsb, bskyb
