pergunta;resposta
Quem primeiro propôs a desobediência civil?;Henry David Thoreau
Qual foi o objetivo do "Code Rood"?;Cívica
Qual movimento histórico na Índia utilizou a desobediência civil?;Independência da Índia e Paquistão
Como Martin Luther King Jr. usou a desobediência civil?;Na luta pelos direitos civis e contra a segregação racial
Qual exemplo de desobediência civil ocorreu em 1998?;Greve dos mineradores russos
Qual evento recente em 2022 envolveu desobediência civil?;Distúrbios no Cazaquistão
Quem é conhecido além de Thoreau por defender a desobediência civil?;Mahatma Gandhi, Martin Luther King Jr., Veliyankode Umar Khasi
Qual organização utiliza a desobediência civil como método?;Ruckus Society
Qual foi o propósito do "Shooting of Sean Monterrosa"?;Desobediência Civil
Qual protesto de 2017 ocorreu na Sérvia?;Protestos serbófonos
