pergunta;resposta
Qual é a definição de força na mecânica clássica?;Força é uma grandeza vetorial capaz de modificar a velocidade de um corpo ou causar deformação em um objeto flexível.
Quais são os dois elementos que compõem a força como vetor?;Magnitude e direção.
De acordo com a segunda lei de Newton, como a força está relacionada ao momento linear?;A força é igual à derivada temporal do momento linear do objeto.
Qual termo descreve a força aplicada em um corpo fixo que causa deformação?;Tensão mecânica ou estresse mecânico.
Quais são três conceitos relacionados à força mencionados no texto?;Pressão, arrasto e torque.
Qual entidade possui "Force" como hiperônimo?;Federal Security Force (Pakistan).
Qual unidade de medida está associada ao termo "Force"?;Poundal.
Qual modelo de página wiki "Force" utiliza?;Template:Refend.
Qual categoria está associada ao termo "Force"?;Category:Natural philosophy.
Qual é a imagem representativa de "Force"?;Torque animation.gif.
