pergunta;resposta
De qual região os normandos eram originários?;Norte da França
Qual povo germânico é frequentemente associado à origem dos normandos?;Viquingues
Além da colonização e conquista, em qual outro evento os normandos se destacaram?;Cruzadas
Quais línguas eram faladas pelos normandos?;Latim, Old Norman e Old Norse
Qual a relação entre os normandos e o povo Norse?;Os normandos descendiam em parte dos viquingues, que eram do povo Norse.
Em qual século ocorreu a colonização da Normandia pelos normandos?;Século X
Qual o significado da palavra "vikingr"?;Expedições no mar
Os normandos estabeleceram estados em qual região da Itália?;Sicília e sul da península Itálica
Além de "homens do Norte", qual outro termo é usado como sinônimo para normandos?;Northmen ou Norsemen
Qual a relação entre os normandos e a arquitetura de algumas igrejas, como a de Mortehoe?;Eles foram os responsáveis por introduzir o estilo arquitetônico normando.
