pergunta;resposta
Qual foi a principal causa da Peste Negra?;bactéria Yersinia pestis
Qual o período em que a Peste Negra atingiu o pico na Europa?;1347 e 1351
Qual a forma mais comum da peste?;bubónica
Qual a principal forma de disseminação da Peste Negra?;pulgas que viviam em ratos
Qual o impacto da Peste Negra na população mundial?;redução de 475 milhões para 350–375 milhões
Quanto tempo demorou a Europa a recuperar sua população após a Peste Negra?;cerca de 200 anos
Onde a Peste Negra provavelmente teve sua origem?;Ásia Central ou Ásia Oriental
Qual o impacto da Peste Negra na sociedade europeia?;convulsões religiosas, sociais e económicas
Qual o nome do navio mercante genovês que ajudou a espalhar a peste?;não especificado no texto
Qual foi o impacto da Peste Negra em Florença?;recuperou apenas no século XIX.
