pergunta;resposta
A Dinastia Yuan foi fundada em 1271 pela casa Mongol;Mongó I
pergunta;resposta
Quem era o último imperador da Dinastia Yuan?;Togonid
pergunta;resposta
Quando terminou a Dinastia Yuan?;1368
pergunta;resposta
O que caracterizava a dinástia Yuan em termos de administração centralizada?;Um sistema administrativo composto por cortesãos chineses e mongóis, com o gengshi (sistema do calendário solar).
pergunta;resposta
Quem eram os "gengshi"?;Um sistema de contagem de anos baseado no calendário solar chino.
pergunta;resposta
A Dinastia Yuan abrangia quais territórios na Ásia e em partes da Europa?;Territórios na China, Coreia do Sul, Tailândia e até mesmo parte de Síria.
pergunta;resposta
Como era a relação entre os mongóis e os cortesãos chineses na Dinastia Yuan?;Foram governados por cortesãos chineses e mongóis, com Mongó I como o primeiro imperador.
pergunta;resposta
Quais eram as principais conquistas militares da Dinastia Yuan?;Conquista de partes do Império Tang, controle sobre boa parte da China continental, expansão para o sul da Ásia e até mesmo a Itália Ocidental durante os anos.
pergunta;resposta
O que representava o título "Imperial Mongol" na Dinastia Yuan?;Um título conferido aos mongóis que governavam territórios chineses.
pergunta;resposta
Como era o sistema de governo da Dinastia Yuan para os territórios não chineses?;Sistema comunitário baseado em "Wuwei" ou "conservação local", onde governadores mongóis e cortesãos chineses eram responsáveis por áreas específicas.
