pergunta;resposta
Outubro de 1973;O Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP)
Qual foi o preço do petróleo em março de 1974?;quase US $ 12
Quem proclamou o embargo do petróleo?;Os membros da Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP)
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?;18 de janeiro de 1974
Quando os produtores de petróleo árabes levantaram o embargo?;março de 1974
Quando os Estados Unidos se retiraram do Acordo de Bretton Woods?;Em 15 de agosto de 1971
Qual foi oprimeiro choque do petróleo?;No crise do 1973
Por que as nações européias e o Japão se separaram dos Estados Unidos durante a crise?;para evitar ser alvo do boicote
Quem proclamou o emergency do petróleo?;Os membros da Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP)
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?;18 de janeiro de 1974
Qual Was the Primeiro Chamaçao of the Oil Crisis?;No crise do 1973
