pergunta;resposta
Quando foi revogado o Édito de Nantes?;18 de outubro de 1685
Qual era a religião principal dos Huguenotes?;calvinismo
Qual evento ocorreu em 1572 e está associado aos Huguenotes?;Massacre de São Bartolomeu
Qual rei francês perseguiu os Huguenotes?;Luís XIV
Onde estavam em grande parte os Huguenotes na França?;partes sul e central da França
Qual foi a causa principal da expulsão dos Huguenotes?;revogação do Édito de Nantes
Quais protestantes eram majoritariamente luteranos?;regiões da Alsácia, Moselle e Montbéliard
Qual local dos EUA foi nomeado em homenagem aos Huguenotes?;Orange County, New York
Qual foi a conspiração contra a Casa da Guise francesa?;Conspiração de Amboise
De onde surge o termo "Huguenot"?;de um termo francês referente a uma pessoa chamada Hugues
