pergunta;resposta
Qual é uma das abreviações comuns para a região do sul da Califórnia?;SoCal
Qual oceano define a fronteira oeste da região do sul da Califórnia?;Oceano Pacífico
Qual estado faz fronteira com o sul da Califórnia a leste?;Arizona
Em 2019, qual era a população aproximada da região do sul da Califórnia?;23,8 milhões
Qual empresa atende à região do sul da Califórnia?;May Company California
Qual é o nome de uma subdivisão localizada no sul da Califórnia?;Kern County, California
Qual modelo de página wiki é usado em Southern California?;Template:Portal
Qual imagem representativa é associada a Southern California?;I-8 (CA).svg
Qual idioma é falado no sul da Califórnia?;Tataviam language
Qual terremoto afetou os países do sul da Califórnia em 1994?;1994 Northridge earthquake
