pergunta;resposta
qual era a principal denominação religiosa dos huguenotes?;calvinistas
após a revogação do Édito de Nantes, aproximadamente quantos huguenotes deixaram a França?;cerca de 300.000
qual evento histórico levou à revogação do Édito de Nantes?;as perseguições contra as comunidades protestantes, sob Luís XIV
em quais regiões da França os huguenotes eram mais proeminentes?;partes sul e central da França
além do calvinismo, qual outra denominação protestante era comum entre os huguenotes nas regiões da Alsácia, Moselle e Montbéliard?;luteranos
qual o significado original do termo "huguenote"?;escárnio
qual cidade suíça é frequentemente associada ao centro do movimento calvinista?;Genebra
o Édito de Nantes concedeu aos huguenotes qual tipo de autonomia?;religiosa, política e militar
qual evento em 1560 envolveu uma tentativa de usurpar o poder da Casa de Guise?;a conspiração de Amboise
qual categoria descreve os huguenotes em relação à sua identidade?;etnoreligious groups
