pergunta;resposta
Quem foi um dos comandantes britânicos na Guerra Franco-Indígena?;Thomas Gage
Qual regimento participou das batalhas da Guerra Franco-Indígena?;35th (Royal Sussex) Regiment of Foot
Quantas pessoas estavam nas forças regulares e milícias britânicas durante a guerra?;42,000 regulars and militia (peak strength, 1758)
Qual batalha ocorreu no contexto da Guerra Franco-Indígena em 1758?;Gulf of St. Lawrence campaign
Quem foi um dos comandantes franceses durante a Guerra Franco-Indígena?;Pierre de Rigaud, marquis de Vaudreuil-Cavagnial
Qual batalha ocorreu no contexto da Guerra Franco-Indígena em 1759?;Siege of Quebec
Quem foi um dos líderes indígenas aliados com os franceses na Guerra Franco-Indígena?;Shingas (líder indígena)
Quantos colonos europeus viviam nas colônias francesas da América do Norte durante a guerra?;aproximadamente 60.000
Qual foi uma das batalhas importantes no lago Champlain durante a Guerra Franco-Indígena?;Batalha de Carillon (Fort Ticonderoga)
Quem liderou o ataque que resultou na Batalha de Jumonville Glen em 1754?;George Washington
