pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que rio está localizada Varsóvia?;Vístula
Quem transferiu a corte para Varsóvia em 1569?;Sigismundo III
Qual foi o título simbólico dado a Varsóvia após sua reconstrução pós-guerra?;"Phoenix City"
Quantos habitantes tinha Varsóvia em 2012?;1.716.855
O que é considerado Patrimônio da Humanidade pela Unesco em Varsóvia?;Centro Histórico de Varsóvia
Qual é a função da Frontex, localizada na sede de Varsóvia?;guarda de fronteira europeia e agência costeira
Quem foi beatificado em Varsóvia?;Melchor Chyliński
O que caracteriza a economia de Varsóvia?;indústrias (bens de consumo, aço, engenharia elétrica, automóveis)
Qual é o nome do monumento localizado no Centro Histórico de Varsóvia?;Coluna de Sigismundo
