pergunta;resposta
Quem cunhou o termo "sistema imunitário"?;Ilya Ilyich Mechnikov
Qual a principal função do sistema imunitário?;Detectar e neutralizar agentes patogénicos
O que é imunodeficiência?;É quando a atividade do sistema imunitário é inferior ao normal
Qual a consequência da autoimunidade?;O sistema imunitário ataca tecidos normais do próprio corpo
Qual a importância da imunologia?;É a área científica que estuda todos os aspectos do sistema imunitário
Quais as características de organismos unicelulares em relação ao sistema imunitário?;Possuem um sistema imunitário rudimentar na forma de enzimas
Qual a relação entre vacinação e o sistema imunitário?;A vacinação se baseia no processo de imunidade adquirida
O que é imunidade adquirida?;É a capacidade do organismo criar memória imunológica após uma resposta inicial a um agente específico
Quais os exemplos de células que fazem parte do sistema imunitário?;Basophil, Lymphocyte, T cell, Neutrophil, Macrophage, Monocyte, B cell
Qual a relação entre alimentos e sistema imunitário?;Food allergy tem como causa médica Immune system
