pergunta;resposta
I should ensure each question is clear and the answer is directly supported by the facts given. I'll structure each line as "pergunta;resposta" without any additional text, just 10 lines in CSV format.
O povo normando teve origem étnica em qual grupo?;germânico
Qual foi a principal religião dos normandos após sua cristianização?;o Cristianismo
Quais eram os idiomas falados pelos normandos?;Old Norse, Old Norman e Latim
Qual foi um evento histórico importante relacionado aos normandos?;A Conquista Normanda da Inglaterra
Que estilo arquitetônico é associado às igrejas construídas pelos normandos?;Norman style
Quem foi um personagem notável ligado à Sicília e sul da Itália?;Richard of Salerno
Em quais regiões os normandos estabeleceram estados medievais?;Sicília e sul da península Itálica
Qual foi a mudança religiosa significativa na história dos normandos?;Da信仰 do paganismo Norse para o Cristianismo
Que tipo de construção é associado aos normandos no Reino Unido?;Castelos medievais
Quais línguas modernas são influenciadas pela herança normanda?;Jèrriais e Guernésiais
