pergunta;resposta
Qual foi um dos principais motivos para a perseguição dos Huguenotes?;A prática do culto protestante em território francês.
Em qual país muitos Huguenotes fugiram durante a perseguição?;Alemanha, Suíça e Holanda.
Quem foi o rei que ordenou a perseguição dos Huguenotes?;Luís XIV.
Qual foi um impacto cultural dos Huguenotes?;Contribuíram para a Reforma Protestante na Europa.
Quanto aos Huguenotes, qual palavra descreve sua resistência e identidade-religiosa?;Credo
Qual foi um grupo fundamental para os Huguenotes durante a perseguição?;Os pastores reformados.
Que país acolheu muitos Huguenotes após a perseguição?;Suíça
Qual foi o evento conhecido como "Dia da Fuga"?;O período em que os Huguenotes foram forçados a fugir para evitar execução.
Quem foi considerado um dos líderes espirituais dos Huguenotes?;Calvin
Qual foi outro nome para os Huguenotes em certain times?;Liga dos Estados
Onde se concentrou muita da comunidade huguenóta após a perseguição?;Estrasburgo
