pergunta;resposta
Qual bactéria é considerada a causa da Peste Negra?;Yersinia pestis
Em que período histórico a Peste Negra atingiu o pico na Europa?;entre 1347 e 1351
Qual o principal modo de transmissão da Peste Negra, conforme o texto?;por pulgas em ratos que viajavam em navios mercantes
A Peste Negra é considerada qual tipo de evento histórico?;a pandemia mais devastadora da história humana
Além da Europa, em qual outro continente a Peste Negra teve um impacto significativo?;Ásia
Qual o impacto estimado da Peste Negra na população mundial do século XIV?;reduziu a população mundial de 475 milhões para 350–375 milhões
Qual a forma mais comum de peste durante a Peste Negra?;bubónica
A Peste Negra causou convulsões em quais áreas?;religiosas, sociais e económicas
A Peste Negra teve origem em qual região?;Ásia Central ou Ásia Oriental
Quanto tempo, aproximadamente, demorou para a população da Europa se recuperar aos níveis pré-Peste Negra?;200 anos
