pergunta;resposta  
Qual é o objetivo principal do Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?;Avaliar, resumir e divulgar conhecimento científico sobre mudanças climáticas, seus impactos e possíveis soluções.  
Em que ano o IPCC foi estabelecido?;1988.  
Quais são as principais contribuições do IPCC para a comunidade científica?;Publicar relatórios de avaliação, relatórios especiais e relatórios de trabalho, que sintetizam pesquisas científicas sobre mudanças climáticas.  
Qual é o processo de criação dos relatórios de avaliação do IPCC?;Reúne experts de todo o mundo, realiza revisões por pares e envolve governos para garantir transparência e consenso.  
Qual é a função dos Relatórios de Avaliação do IPCC?;Fornecer uma avaliação abrangente e objetiva das mudanças climáticas, seus impactos e estratégias de mitigação e adaptação.  
Quais são as três partes principais do trabalho do IPCC?;Relatórios de Avaliação, Relatórios Especiais e Relatórios de Trabalho.  
Qual é o papel dos governos no IPCC?;Participar do processo de revisão, aprovar conclusões e garantir que os relatórios sejam acessíveis a todos os países.  
Qual é a principal conclusão dos relatórios do IPCC sobre as mudanças climáticas?;As mudanças climáticas são principalmente causadas por atividades humanas, como a emissão de gases de efeito estufa.  
Quais são os três grupos de trabalho do IPCC e suas áreas de foco?;Grupo de Trabalho I (mudanças climáticas físicas), Grupo de Trabalho II (impactos, adaptação e vulnerabilidade) e Grupo de Trabalho III (mitigação).  
Qual é a importância dos relatórios do IPCC para as políticas públicas?;Servem como base científica para políticas de mitigação, adaptação e cooperação internacional para combater as mudanças climáticas.
