pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Em que ano a dinastia Yuan foi estabelecida?;1271
Qual foi a capital da dinastia Yuan?;Khanbaliq
Qual foi um evento importante durante a dinastia Yuan?;Conquista mongola da dinastia Song
Quem foi o último imperador da dinastia Yuan?;Tugh Temür
Em que ano a dinastia Yuan foi dissolvida?;1368
Qual foi o nome do calendário utilizado durante a dinastia Yuan?;Calendário da Concessão de Tempo
Qual foi uma rebelião que ocorreu durante a dinastia Yuan?;Rebelião Vermelha
Qual foi o nome do imperador que morreu durante a dinastia Yuan?;Kublai Khan
Qual foi o nome da capital estabelecida por Kublai Khan?;Khanbaliq
