pergunta;resposta
De onde os normandos descendiam principalmente?;viquingues da Escandinávia
Qual era a religião principal dos normandos antes da conversão ao cristianismo?;paganismo nórdico
Qual é a origem do termo "normando"?;Northmen ou Norsemen
Em quais regiões os normandos tiveram influência significativa?;Normandia, Inglaterra, Sicília e sul da península Itálica
Que batalha teve como combatentes os normandos?;Batalha de Olivento
Qual é o estilo arquitetônico associado aos normandos?;Normans
Quais são alguns exemplos de catedrais ou castelos construídos pelos normandos?;Igreja de Santa Maria, Mortehoe
Quem era um conhecido personagem normando?;Richard of Salerno
Qual era o idioma falado pelos normandos?;Old Norse
Qual evento histórico destacou a participação dos normandos nas Cruzadas?;Cruzadas
