pergunta;resposta
O que é Ctenophora?;filo de animais marinhos com distribuição cosmopolita
Quais são os nomes comuns de Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Onde se encontram os ctenóforos?;águas oceânicas e estuarinas
Qual a característica distintiva dos ctenóforos?;presença de pentes formados por grupos de cílios
Qual o tamanho máximo de um ctenóforo?;1,5 m de comprimento
Como se relacionam os ctenóforos com as medusas?;as semelhanças são convergência evolutiva, não relacionamento filogenético
Os ctenóforos são bioluminescentes?;sim, são bioluminescentes
Desde quando os ctenóforos estão presentes no registro fóssil?;desde o Cambriano
Quais são as subclasses de Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Como os ctenóforos realizam a digestão e respiração?;fluxo de água através da cavidade do corpo
