pergunta;resposta
Qual a principal denominação religiosa dos huguenotes?;calvinistas
Qual evento marcou o início de uma onda significativa de emigração de huguenotes da França?;a revogação do Édito de Nantes
Em qual país se encontravam muitos huguenotes após deixarem a França?;Suíça
Qual o significado do termo "huguenote" inicialmente?;escárnio
Qual o nome do tratado que originalmente concedeu autonomia aos huguenotes?;o Édito de Nantes
Qual a relação entre Huguenots e o local Huguenot, Orange County, New York?;foi nomeado em homenagem a Huguenots
Qual categoria descreve o assunto principal relacionado aos Huguenots?;Ethnoreligious groups
Qual a relação entre Huguenots e a Igreja Católica na França?;separações
Qual o significado do termo "Camisard" em relação aos huguenotes?;hiperônimo
Qual a importância da data 2017-10-27 em relação aos Huguenots?;data associada ao tópico
