pergunta;resposta
Qual foi o fundador formal da Dinastia Yuan da China?;Kublai Khan
Em que ano a Dinastia Yuan foi formalmente estabelecida?;1271
Qual a origem étnica dos imperadores da Dinastia Yuan?;Mongol
Qual o nome alternativo da Dinastia Yuan na língua mongol?;Dai-ön Yeke Mongγol Ulus
Qual a capital da Dinastia Yuan?;Shangdu
Quais foram os combatentes da Batalha de Bạch Đằng?;Yuan dynasty
Qual o significado do nome "Yuan" na língua chinesa?;Grande Yuan
Quem morreu em Yuan dynasty, sendo um membro da realeza Song?;Empress Quan (Song dynasty)
Qual o nome de um modelo de página wiki utilizado pela Dinastia Yuan?;Template:Succession box
Qual a origem do nome "Kublai Khan" em relação à Dinastia Yuan?;Pertence à dinastia Yuan dynasty
