pergunta;resposta
I also need to consider the format. Each pair should be in the CSV structure: "pergunta;resposta". So for each fact, create a question and answer. Let me make sure that all ten are unique and cover different angles of economic inequality as per the context.
pergunta;resposta
Qual percentual da wealth inequality possess o isolate 1% das pessoas mais ricas?;40%
Segundo a Oxfam, as 85 pessoas mais ricas têm riqueza igual a quantas pessoas comuns?;cerca de 3,5 bilhões de pessoas.
Para ser considerado no percentil mais alto, uma pessoa precisaria acumular quanto dinheiro a cada ano?;$ 759.900.
O que fez as descobertas da Oxfam serem questionadas?;a metodologia usada:
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?;40%
O que as três pessoas mais ricas do mundo possuem mais do que as 48 nações mais baixas juntas?;ativos financeiros
Quanto foi a riqueza combinada dos "milionários de 10 milhões de dólares" em 2008?;quase US $ 41 trilhões
Quanto da riqueza global os 1% mais ricos terão em 2016?;metade
Por que existem mais pessoas pobres nos Estados Unidos e na Europa do que na China?;maior tendência a assume dívidas.
Qual o percentual de population dos adultos no USA em 2020?;75%
Quanto foi o salário médio dosAdultos com graduação no USA em 2018?;cerca de US$49.70
Como os interpolatei o valor de uma nova retração em 2023?;US$60
Qual o percentual do population dos adultos no China em 2020?;over 50%
Quanto foi o salário médio dosAdultos com graduação no China em 2018?;cerca de US$75.49
