pergunta;resposta  
Qual é a capital do Estado de Victoria, na Austrália?;Melbourne  
Qual a densidade populacional de Victoria (em habitantes por km²)?;28  
Qual evento foi sediado no Melbourne Cricket Ground em 1956?;Jogos Olímpicos  
Qual é o nome do atual Premier de Victoria?;Daniel Andrews  
Em que ano foi fundada a Universidade de Melbourne?;1853  
Quantos assentos Victoria possui na Câmara dos Representantes da Austrália?;38  
Qual é o nome do atual Governador de Victoria?;Linda Dessau  
Qual é o maior estádio da Austrália?;Melbourne Cricket Ground  
Qual a posição de Victoria no ranking de PIB entre os estados da Austrália?;segundo  
Quantas universidades existem em Victoria?;oito
