pergunta;resposta
Qual é a sigla do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
Quais são as organizações-mãe que criaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Em que cidade está sediada a sede do IPCC?;Geneva, Suíça
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Quem é o presidente atual do IPCC?;Hoesung Lee
Qual documento foi autorizado pelo IPCC?;Renewable Energy Sources and Climate Change Mitigation
Quem foi o primeiro presidente do IPCC?;Bert Bolin
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar o conhecimento sobre mudanças climáticas, aquecimento global, suas causas, efeitos e riscos
A qual organização da ONU o IPCC pertence?;Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual é a abreviação do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
