pergunta;resposta
Qual o símbolo químico do oxigênio?;O
Qual a massa atômica do oxigênio?;16 u
Qual o nome do gás formado pela ligação de dois átomos de oxigênio?;dioxigênio
Qual cientista cunhou o nome "oxigênio"?;Antoine Lavoisier
Qual a principal função do oxigênio para os seres vivos?;respiração
O oxigênio é classificado como qual tipo de elemento?;não metal
Qual o impacto da Revolução Industrial no consumo de oxigênio?;aumento do consumo
Qual a relação entre o oxigênio e a fotossíntese?;essencial para o processo
Qual o nome da categoria à qual o oxigênio pertence na tabela periódica?;calcogênio
O que é um óxido?;composto químico contendo oxigênio
