pergunta;resposta
De onde os normandos originaram-se?;norte da França
De onde vem a palavra "normano"?;do latim "Northmen" ou "Norsemen", que significa "homens do Norte"
Quais línguas foram faladas pelos normandos?;latim, normando antigo e nórdico antigo
Quais religiões estavam associadas aos normandos?;cristianismo e paganismo nórdico
Qual batalha envolveu os normandos segundo os fatos fornecidos?;Batalha de Cerami
Qual estilo arquitetônico está ligado aos normandos?;estilo normando
Qual região foi colonizada pelos normandos?;Normandia
Qual classificação moderna se aplica aos normandos?;grupo étnico
Qual evento medieval envolveu os normandos?;Cruzadas
Qual é a significância da Tapeçaria de Bayeux para os normandos?;representa a conquista da Inglaterra pelos normandos
