pergunta;resposta  
O que é o islamismo político, segundo o contexto?;é uma ideologia política-religiosa onde os defensores (al-Islamiyyun) buscam implementar sua interpretação do Islã no Estado ou sociedade.  
Quais são os principais objetivos do islamismo, conforme mencionado no contexto?;implementar a xaria, unidade política pan-islâmica, criar Estados islâmicos e rejeitar influências não-muçulmanas, especialmente ocidentais.  
Como os defensores do islamismo político se relacionam com instituições islâmicas?;são afiliados a instituições islâmicas ou movimentos de mobilização social.  
Que modelos de página wiki são utilizados pelo islamismo, conforme os fatos?;Template:Main list, Template:Commons category multi, Template:Wikiquote-inline, entre outros.  
Qual é a imagem representativa do islamismo mencionada nos fatos?;2012 Sydney Islamic protests.jpg.  
O que os grupos islâmicos rejeitam, segundo o contexto?;influências não-muçulmanas, especialmente ocidentais, e a democracia.  
Como os grupos islâmicos buscam implementar suas ideias, conforme os exemplos?;por meio de revolução, invasão ou dentro de processos democráticos, dependendo do grupo.  
Quais são as características dos movimentos islâmicos, segundo o contexto?;são movimentos de mobilização social e buscam integrar o Islã em todas as esferas da vida.  
O que significa a expressão "al-Islamiyyun" no contexto?;são os defensores do islamismo político que se dedicam a concretizar a interpretação ideológica do Islã.  
Como o islamismo vê as influências ocidentais?;rejeita-as inteiramente, considerando-as contrárias à sua visão de ordem social e religiosa.
