pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
O que é a imunidade adquirida?;A capacidade de responder mais eficazmente a agentes patogénicos após uma exposição inicial
Quais células são componentes do sistema imunitário?;B células, T células, macrófagos
Qual é a causa médica da sepse?;Sistema imunitário
O que são defensinas?;Peptídeos antimicrobianos que combatem patógenos
Qual distúrbio resulta de um sistema imunitário hiperativo?;Doenças autoimunes
Qual é a função da fagocitose?;Reconhecer e neutralizar agentes patogénicos
Qual é a base da vacinação?;Imunidade adquirida
Quais células estão envolvidas na resposta imune inata?;Neutrófilos, macrófagos
