pergunta;resposta
Jacksonville foi fundada em qual ano?;1822
Jacksonville está localizado em qual tipo de paisagem?;Costa do Atlântico
Qual área metropolitana inclui Jacksonville?;Jacksonville Beach-Marche-Saint-Charles
Qual é a população aproximada de Jacksonville?;900.000
Qual é o nome do time profissional de Jacksonville?;Jacksonville Sharks
Qual é o nome do parque de lazer mais conhecido de Jacksonville?;Jacksonville Zoo and Gardens
Qual é o clima típico de Jacksonville?;Subtropical
Jacksonville é conhecida por qual porto marítimo?;Porto de entrada
Quem foi o fundador de Jacksonville?;John G. T. Jackson
Qual é o nome do balneário mais famoso de Jacksonville?;Jacksonville Beach
