pergunta;resposta
1. **Qual é o nome da cidade que pertence ao estado de Califórnia e é a maior cidade do noroeste da Califórnia?**; Fresno  
2. **Quais são algumas características da bandeira de Fresno?**; A bandeira de Fresno tem uma folha de freixo na herself, representando a floresta de Frejo.  
3. **Qual foi o nome da loja que desencadeou o Crescimento da estação de ferrovia para Fresno Station?**; The Loja  
4. **Quantas lojas de gasolina existiam em Fresno no final dos anos 1920?**; 58 lojas  
5. **Quais são algumas razões pelas quais os moradores se mudaram para a cidade de Fresno Station?**; A locação de trabalho na indústria aeronáutica e o ambiente de dificuldade física e escuro.  
6. **Qual é o nome da FBF que operou em Fresno entre 1920 e 1935?**; Fresno Business Film Factory  
7. **Em qual ano o município de Fresno se tornou uma cidade incorporationada?**; 1885  
8. ** Qual é a localização geográfica da cidade de Fresno em relação à Rua Main St?**; Located at 40°22′49″N 119°36′17″W in Fresno, California.  
9. **Qual é o nome do estagingio esportivo que o Fresno Pacific University utilizou para treinarmistas de vôlei?**; Fresno State Stadium  
10. ** Qual é a data da projeção do aumento da população de Fresno entre 2015 e 2030?**; Projections indicam umaumento de population de cerca de 60.000 habitantes no período de 2015 a 2030.
