pergunta;resposta
Quem é o atual presidente do IPCC?;Hoesung Lee
Qual é a sede do IPCC?;Geneva, Switzerland
Quais são as organizações da ONU que estabeleceram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Em que ano o IPCC foi criado?;1988
Quantos relatórios principais o IPCC produziu até 2014?;cinco
Qual é o acrônimo usado para designar o IPCC em inglês?;IPCC
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é a função principal do IPCC?;sintetizar e divulgar o conhecimento sobre mudanças climáticas
Quem foi o primeiro presidente do IPCC?;Bert Bolin
Qual foi o último ano em que o IPCC publicou um relatório principal?;2014
