pergunta;resposta
Qual é o nome do parlamento da Escócia?;Parlamento da Escócia
O Parlamento da Escócia está localizado em qual cidade?;Edimburgo
Desde quando o Parlamento da Escócia exerce seu poder pleno de legislação?;1999
Qual é a cor do telhado do Edifício do Parlamento da Escócia, que chama atenção pelo seu visual distintivo?;vermelho
Quantos partidos políticos compunham o governo escocês no início de 2023?;três
Quem está à frente do Executivo Escocês atualmente como Primeira-Ministra?;Nicola Sturgeon
Qual é a função principal dos conselhos eleitos pelo povo da Escócia?;administrar os serviços públicos locais
Em qual ano o Parlamento da Escócia foi inaugurado oficialmente em Edimburgo?;2004
Quantos membros compõem o parlamento escocês, conhecido como o Scottish Parliament?;129
Qual é a função do Presidente do Parlamento da Escócia durante as sessões parlamentares?;presidir as reuniões e garantir que todas as regras sejam seguidas
