pergunta;resposta
O que é desobediência civil?;É a recusa de indivíduos ou grupos em obedecer a leis ou ordens do governo por motivos éticos, morais ou políticos.
Quem popularizou o conceito de desobediência civil?;Henry David Thoreau.
Qual filósofo escreveu o ensaio "Desobediência Civil"?;Henry David Thoreau.
Em que ano foi publicado o ensaio "Desobediência Civil" por Henry David Thoreau?;1849.
A desobediência civil é um tipo de ação política?;Sim.
A desobediência civil é caracterizada por ser uma ação que é:;Não violenta.
Quem é um famoso defensor da desobediência civil e do não violento?;Mahatma Gandhi.
Qual movimento civil rights nos EUA utilizou a desobediência civil como forma de protesto?;Movimento pelos direitos civis liderado por Martin Luther King Jr.
Qual é o objetivo principal da desobediência civil?;Incentivar mudanças na lei ou na política por meio de ações pacíficas e conscientes.
A desobediência civil geralmente resulta em:;Presos ou multas por parte do governo.
