pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Em que ano a dinastia Yuan foi estabelecida?;1271
Qual é o nome oficial da dinastia Yuan em chinês?;Dà Yuán
Qual era a capital da dinastia Yuan?;Shangdu (Khanbaliq)
Quem foi o avô de Kublai Khan?;Genghis Khan
Qual dinastia sucedeu a dinastia Yuan?;Dinastia Ming
Quais foram alguns eventos importantes durante a dinastia Yuan?;Batalha de Xiangyang e Conquista Mongol da Dinastia Song
Qual é a área estimada da dinastia Yuan?;11.000.000 quilômetros quadrados
Qual foi o ano de fim da dinastia Yuan?;1368
Quem foi o vice-presidente da dinastia Yuan em 1340?;Ahmad Fanakati
