pergunta;resposta
pergunta;qual conceito os filósofos antigos usavam para estudar máquinas simples?  
resposta;força  
pergunta;qual era a crença de que manter o movimento exigia força?  
resposta;erro fundamental  
pergunta;quem desenvolveu as leis do movimento?  
resposta;sir Isaac Newton  
pergunta;quanto tempo levou para melhorar as leis de movimento de sir isaac newton?  
resposta;quase trezentos anos  
pergunta;quem desenvolveu a teoria da relatividade?  
resposta;Einstein  
pergunta;o que a física de partículas fez para descrever as forças subatômicas?  
resposta;modelo padrão  
pergunta;quais são as partículas trocadas previstas pelo modelo padrão?  
resposta;bósons de gauge (W e Z bosons)  
pergunta;qual é a interação principal mais forte?  
resposta;forte  
pergunta;qual é a interação principal mais fraca?  
resposta;gravitacional  
pergunta;quais são as expressões das forças fracas e eletromagnéticas?  
resposta;interação eletrofraca
