<think>
Ok, eu preciso ajudar a criar um quiz com base no contexto fornecido sobre a desobediência civil. Primeiro, vou analisar o contexto e os fatos para identificar temas principais que possam ser transformados em perguntas.

O contexto menciona que a desobediência civil é uma forma de protesto pacífico contra ordens injustas, com exemplos como Gandhi, Martin Luther King e movimentos como End SARS. Os fatos incluem vários eventos e movimentos que utilizaram a desobediência civil, além de informações sobre a origem do conceito, como Henry David Thoreau.

Vou começar identificando os pontos-chave: definição de desobediência civil, seu uso em diferentes países e situações, exemplos históricos, e a relação com líderes como Gandhi e Thoreau. Em seguida, formulo perguntas que cobram esses aspectos.

Para garantir variedade, vou criar perguntas sobre a definição, a origem, movimentos específicos (como End SARS), exemplos de outros países e o objetivo dos manifestantes. Cada pergunta deve ter uma resposta única correta, extraída diretamente do contexto ou fatos fornecidos.

Evito repetition de perguntas semelhantes, como todas relacionadas a Gandhi, para manter a variedade. Além disso, asseguro que cada resposta esteja claramente conectada ao conteúdo提供的材料。

Finalmente, organizo essas pares em CSV, conforme solicitado, sem adicionar explicações ou comentários adicionais.
</think>

pergunta;resposta
"Qual é o objetivo principal da desobediência civil?"; "Oppose a ordem vista como injusta ou opressora por aqueles que dela participam."
"Quem foi um dos principais defensores da desobediência civil no século XIX?"; "Henry David Thoreau"
"Qual movimento indiano utilizou a desobediência civil para lutar pela independência?"; "Mahatma Gandhi e o movimento do Congresso Nacional Indiano"
"Qual foi um exemplo recente de movimento que usou a desobediência civil na África Ocidental?"; "End SARS memorial protestos"
"Pergunte: Qual líder indiano é associado com a aplicação prática da desobediência civil?"; "Mahatma Gandhi"
"Qual outro país além da Índia usou a desobediência civil para lutar contra a segregação racial?"; "Estados Unidos, liderada por Martin Luther King Jr."
"Que movimento nos Estados Unidos é um exemplo de desobediência civil relacionado com os direitos civis?"; "Movimento dos Direitos Civis"
"Pergunte: Qual evento na Alemanha usou a desobediência civil em protesto contra o regime nazista?"; "Rússia, 1998 Greve dos mineradores"
"Qual é um exemplo de movimento moderno que utiliza a desobediência civil?"; "Refuse Fascism"
"Pergunte: Qual grupo na Austrália utilizou a desobediência civil em protesto por justiça social?"; "Aboriginal Tent Embassy"
