pergunta;resposta
Qual é a população aproximada da região do sul da Califórnia em 2019?;23,8 milhões de pessoas
O que atende à região Southern California além do May Company California?;Fedco
Quem nasceu em Southern California e está listado no contexto fornecido?;Stephen Kosslyn
Qual é a coordenada geográfica de Southern California?;34.0 -117.0
Qual modelo de página wiki usa Southern California além do Template:Portal?;Template:Cite journal
Quem reside em Southern California e está listado no contexto fornecido?;Nolan Bushnell
Qual imagem representativa é mencionada para Southern California além da I-8 (CA).svg?;I-210 (CA).svg
Qual é o tipo de sede de Southern California?;Largest city
O que afetou os países Southern California além do 2008 Chino Hills earthquake?;1999 Hector Mine earthquake
Quem nasceu em Southern California e está listado no contexto fornecido além de Stephen Kosslyn?;Diane Anderson-Minshall
