pergunta;resposta
Qual é o principal objetivo do setor de construção?;Construir edifícios, estradas, pontes, infraestrutura e outras instalações.
Quais são os três principais tipos de contratos de construção mencionados no texto?;Contrato unitário, contrato de preço global e contrato de custo mais plus
Qual é a porcentagem aproximada do PIB que a construção representa em muitos países desenvolvidos?;6% a 9%
O que é necessário para garantir o sucesso da execução de um projeto de construção?;Planejamento eficaz, gerenciamento de riscos e coordenação entre os envolvidos no projeto.
Quais são os principais desafios enfrentados pela indústria da construção atualmente?;Desafios incluem atrasos nos projetos, falta de mão-de-obra qualificada, custo crescente dos materiais e questões ambientais.
O que é um megaprojeto na construção?;Projetos extremamente grandes e complexos que envolvem uma gama extensa de interessados e partes interessadas.
Qual papel desempenha o zoneamento nas atividades de construção?;Regula onde, quando e como a construção pode ocorrer para proteger áreas residenciais, comerciais ou industriais.
O que é um projeto de construção sustentável?;Um projeto planejado e executado com uma ênfase na eficiência energética, uso responsável de materiais e impacto ambiental mínimo.
Quem normalmente supervisiona a obra em um canteiro de obras de construção?;Gerente de construção, engenheiro de design ou gerente de projeto
Qual é o significado do termo "preparação da terra" na construção?;Processo de nivelamento e preparação do solo para receber estruturas ou pavimentações.
