pergunta;resposta
Now, structure the CSV. Each line is "pergunta;resposta". Make sure no markdown, just plain text. Also, check that answers are correct. For example, the unit is Newton, types include gravitational, electromagnetic, etc. 
força;É uma ação que pode alterar o estado de movimento de um objeto ou deformá-lo
unidade de força no Sistema Internacional;newton (N)
tipos de forças comuns;força gravitacional, força elétrica, força magnética, força de atrito
lei da inércia;primeira lei de Newton
fórmula da força;F = m * a
força resultante;soma vetorial de todas as forças atuantes em um objeto
força normal;força exercida por uma superfície em resposta a uma força aplicada
força de atrito;oposição ao movimento entre superfícies em contato
força gravitacional;força de atração entre massas
unidade de força no sistema cgs;dina (dyn)
