pergunta;resposta  
Quem foi o comandante principal da França na Guerra Franco-Indígena?;Jean Erdman, Baron Dieskau  
Qual foi o nome da batalha em que James Wolfe conquistou o controle do Canadá?;Batalha de Quebec  
Quantos soldados regulares e milícias a França tinha em seu pico de força em 1758?;42.000  
Quais povos nativos americanos se aliam aos britânicos durante a guerra?;Iroqueses  
Qual foi o nome da campanha naval que contribuiu para a vitória britânica na Guerra Franco-Indígena?;Campanha de Montreal  
Quantos mortos houve durante a Guerra Franco-Indígena?;1512  
Quais tribos nativas americanas foram combatentes na guerra?;Wabanaki Confederacy, Mingo, Algonquin  
Qual foi o nome da expedição que atacou a Forte German Flatts em 1757?;Attack on German Flatts (1757)  
Qual foi o nome da batalha em que os franceses derrotaram os britânicos em 1755?;Batalha de Jumonville Glen  
Quais foram os principais territórios disputados na Guerra Franco-Indígena?;Louisiana (Nova França), Canadá
