pergunta;resposta
1. Quem é um exemplo de acadêmico conhecido na área do direito da União Europeia? ; Henry G. Schermers
2. Qual é o objetivo principal do direito da União Europeia? ; Promover a paz, os valores e o bem-estar dos povos
3. Quais são as fontes principais de direito primário? ; Tratados que instituem a União Europeia
4. Qual órgão judicial é responsável por interpretar o direito da UE? ; Tribunal de Justiça da União Europeia
5. O que caracteriza o direito da União Europeia? ; Uma nova ordem jurídica no direito internacional
6. Quais são os dois órgãos legislativos principais? ; Parlamento Europeu e Conselho da UE
7. Qual é a função dos regulamentos na UE? ; Eles se aplicam diretamente em todos os Estados membros
8. Como o direito primário afeta os países membros? ; Tem efeito direto ou indireto
9. Quais são as fontes complementares do direito da UE? ; Decisões do Tribunal de Justiça e práticas administrativas
10. Qual foi um dos objetivos iniciais da UE após a Segunda Guerra Mundial? ; Estabelecer cooperação para evitar conflitos
pergunta;resposta
Quem é um exemplo de acadêmico conhecido na área do direito da União Europeia? ; Henry G. Schermers
Qual é o objetivo principal do direito da União Europeia? ; Promover a paz, os valores e o bem-estar dos povos
Quais são as fontes principais de direito primário? ; Tratados que instituem a União Europeia
Qual órgão judicial é responsável por interpretar o direito da UE? ; Tribunal de Justiça da União Europeia
O que caracteriza o direito da União Europeia? ; Uma nova ordem jurídica no direito internacional
Quais são os dois órgãos legislativos principais? ; Parlamento Europeu e Conselho da UE
Qual é a função dos regulamentos na UE? ; Eles se aplicam diretamente em todos os Estados membros
Como o direito primário afeta os países membros? ; Tem efeito direto ou indireto
Quais são as fontes complementares do direito da UE? ; Decisões do Tribunal de Justiça e práticas administrativas
Qual foi um dos objetivos iniciais da UE após a Segunda Guerra Mundial? ; Estabelecer cooperação para evitar conflitos
