```csv
pergunta;resposta
Qual foi o ano de fundação da dinastia Yuan?;1271
Quem foi o fundador da dinastia Yuan?;Kublai Khan
Quem era o avô de Kublai Khan?;Genghis Khan
Em qual ano a dinastia Yuan foi dissolvida?;1368
Qual é o nome chinês para a dinastia Yuan?;元朝 (Yuán cháo)
Que evento marcou o início formal da dinastia Yuan?;Kublai's proclamation of the dynastic name "Great Yuan"
Quem morreu durante o período da dinastia Yuan?;Empress Quan (Song dynasty)
Qual era a moeda utilizada na dinastia Yuan?;Banknote
Qual é um dos títulos usados para referir-se à dinastia Yuan?;Great Yuan State
Onde estava localizada a capital principal da dinastia Yuan?;Khanbaliq
```
