pergunta;resposta
Qual foi o período aproximado em que a Peste Negra atingiu seu ápice na Europa?;entre 1347 e 1351
Quanto, aproximadamente, da população europeia morreu durante a Peste Negra?;entre 30% a 60%
Qual bactéria é responsável pela causa da Peste Negra?;Yersinia pestis
De onde provavelmente veio a origem da Peste Negra?;Ásia Central ou Ásia Oriental
Como a Peste Negra foi transportada para toda a Bacia do Mediterrâneo?;por pulgas infectadas nos ratos que viajavam em navios mercantes genoveses
Quantas pessoas, estimativamente, morreram devido à Peste Negra globalmente?;75 a 200 milhões
Qual é o principal vetor responsável pela transmissão da peste bubônica?;pulga Oriental (Xenopsylla chepsis)
Quanto tempo aproximadamente levou para que a população europeia recuperasse seus níveis pré-Peste Negra?;cerca de 200 anos
Qual é a forma mais comum da Peste Negra mencionada no texto?;bubônica
Quem escreveu o testemunho sobre a chegada da Peste Negra em Inglaterra?;Geoffrey the Baker, Chronicon Angliae
