pergunta;resposta
De que palavra é retirada a palavra farmácia?;pharmakon,
Quais produtos eram tipicamente vendidos em uma farmácia?;medicamentos, ervas e outros produtos de saúde,
O que a raiz grega "pharmakon" implica?;poder representar tanto um remédio quanto um veneno,
Como a palavra "botica" é percebida em inglês moderno?;considerada antiquada,
Qual o principal foco de estudo dos farmacêuticos?;a ciência e prática de medicamentos,
Quais são os diferentes papéis que os farmacêuticos desempenham?;preparar e dispensar medicamentos, aconselhar pacientes e promover a saúde,
Que tipo de modelos de dados são usados para representar informações sobre farmácias?;modelos wiki,
Quais são os diferentes tipos de associações e organizações que atuam no campo da farmácia?;associações profissionais, sociedades científicas e organizações de saúde,
Como a farmácia se relaciona com outras áreas da ciência e da saúde?;farmácia está entre química, biologia e medicina,
Que tipo de produtos são vendidos em uma farmácia?;medicamentos, suplementos e produtos de saúde,
