pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças
Quem cunhou o termo "sistema imunológico"?;Ilya Ilyich Mechnikov
Como o sistema imunológico distingue patógenos do tecido saudável?;detectando agentes externos e neutralizá-los
Quais organismos possuem um sistema imunitário rudimentar?;organismos unicelulares
Que mecanismo de defesa complexo foi desenvolvido por vertebrados mandibulares?;a capacidade de reconhecer agentes patogénicos específicos
Qual é o processo que permite ao organismo responder mais eficazmente a novos ataques por um agente específico?;imunidade adquirida
O que acontece quando o sistema imunológico é menos ativo do que o normal?;imunodeficiência
Qual é o termo para um sistema imunológico hiperactivo que ataca tecidos normais?;autoimunidade
Que doença exemplifica a consequência de um sistema imunológico hiperactivo?;artrite reumatóide
Quais células são cruciais para as respostas imunes específicas?;células T e B
