pergunta;resposta
Quem cunhou o termo "sistema imunitário"?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças, detectando e distinguindo agentes patogénicos do tecido saudável
Quais são os mecanismos básicos de defesa presentes em organismos unicelulares?;Enzimas que protegem contra bacteriófagos
Qual é o papel do sistema complemento?;Ajuda na neutralização e destruição de patógenos
Qual a diferença entre imunidade adaptativa e innata?;A imunidade adaptativa envolve memória imunológica e resposta eficaz a patógenos específicos, enquanto a imunidade innata é mais geral e rápida
Qual é um exemplo de doença autoimune?;Artrite reumatóide
O que caracteriza a imunodeficiência?;Atividade do sistema imunitário inferior ao normal, levando a infecções recorrentes
Como a vacinação está relacionada ao sistema imunitário?;Baseia-se na imunidade adaptativa, criando memória imunológica contra agentes patogénicos
Quais são alguns componentes do sistema imunitário?;B células, T células, macrófagos, neutrófilos, basófilos
Qual é a área científica que estuda o sistema imunitário?;Imunologia
