pergunta;resposta
Qual é o rio mais importante em Jacksonville?;rio St. Johns
Qual é o nome oficial da cidade de Jacksonville?;Jacksonville
Qual é a população aproximada de Jacksonville?;cerca de 950.000 habitantes
Qual é o clima característico de Jacksonville?;clima subtropical
Qual é o aeroporto principal de Jacksonville?;Jacksonville International Airport
Em que ano foi fundada Jacksonville?;1822
Qual é o condado onde Jacksonville está localizado?;Duval
Qual é o nome da universidade mais importante em Jacksonville?;University of North Florida
Qual é o apelido comum para Jacksonville?;Jax
Qual é o principal setor econômico de Jacksonville?;indústria de serviços e tecnologia
