pergunta;resposta
Qual é a principal característica dos defensores do islamismo político?;dedicam-se a concretizar sua interpretação ideológica do Islã no Estado ou na sociedade.
O islamismo enfatiza a implementação de qual sistema legal?;xaria
Qual tipo de influência os islâmicos rejeitam?;não-muçulmanas, particularmente ocidentais.
De acordo com o texto, qual é o principal objetivo de grupos como o Hezbollah e o Hamas?;abolir o estado de Israel.
Qual modelo de página wiki é frequentemente usado em conjunto com o islamismo?;Template:Main
Qual organização possui ideologia islamista e se originou na Palestina?;Hamas
Qual é uma característica comum entre as diversas organizações islâmicas radicais?;rejeição da democracia
Qual é o principal foco dos islamistas em relação à sociedade e ao governo?;reordenação
Qual é um dos aspectos que os islamistas rejeitam no contexto da influência externa?;influências econômicas universais.
Qual organização possui ideologia islamista e se originou no Egito?;Islamic Party (Egypt)
