pergunta;resposta
Qual é a função principal do sistema imunitário?;Proteger o corpo contra agentes patogênicos
Quais células são responsáveis por produzir anticorpos?;Células B
O que são fagócitos e qual é sua função?;Células que englobam e digerem patógenos, como macrófagos e neutrófilos
Quais são os dois tipos principais de imunidade?;Imunidade inata e imunidade adaptativa
Qual é o papel das células T no sistema imunitário?;Destruir células infectadas e coordenar a resposta imune
Qual órgão faz parte do sistema linfático?;Gânglios linfáticos
O que é a fagocitose?;Processo pelo qual células englobam partículas ou patógenos
Qual é a função das células de memória no sistema imunitário?;Lembrar de patógenos para responder mais rapidamente em futuras infecções
Exemplo de patógeno que o sistema imunitário combate?;Vírus, bactérias ou fungos
Como a imunidade adaptativa difere da imunidade inata?;A imunidade adaptativa é específica e tem memória, enquanto a inata é geral e imediata
